sub_cat_1,view,cart,cart_pct,purchase,purchase_pct,cvr,total_price,price_pct
smartphone,10745559,550844,0.05,338903,0.62,0.03,5434204820.0,0.44
audio,1573978,54203,0.03,36790,0.68,0.02,215571676.0,0.02
clocks,1562600,40280,0.03,26516,0.66,0.02,397341896.0,0.03
video,1229833,41805,0.03,25323,0.61,0.02,569325428.0,0.05
technique,345980,9951,0.03,7598,0.76,0.02,18947306.0,0.0
tablet,301839,9132,0.03,5603,0.61,0.02,108108503.0,0.01
iron,157493,4093,0.03,3653,0.89,0.02,14398487.0,0.0
kitchen,4513150,71502,0.02,60478,0.85,0.01,1108413403.0,0.09
environment,1396558,28078,0.02,21848,0.78,0.02,265371010.0,0.02
tools,700416,10809,0.02,7814,0.72,0.01,118311819.0,0.01
peripherals,376658,6092,0.02,5225,0.86,0.01,67016983.0,0.01
telephone,238317,5342,0.02,3738,0.7,0.02,9101315.0,0.0
sewing_machine,148014,2287,0.02,1939,0.85,0.01,40350435.0,0.0
personal,144211,2704,0.02,2542,0.94,0.02,5361405.0,0.0
ebooks,29060,476,0.02,294,0.62,0.01,4703001.0,0.0
,4618005,28493,0.01,43179,1.52,0.01,810339181.0,0.07
accessories,3324721,30078,0.01,60454,2.01,0.02,358670701.0,0.03
notebook,1104823,15627,0.01,15590,1.0,0.01,809257162.0,0.07
desktop,417463,3229,0.01,3232,1.0,0.01,227259585.0,0.02
components,363517,2051,0.01,3811,1.86,0.01,66322476.0,0.01
bicycle,128656,693,0.01,838,1.21,0.01,52118116.0,0.0
skates,84721,722,0.01,704,0.98,0.01,29355925.0,0.0
camera,50220,564,0.01,524,0.93,0.01,25037093.0,0.0
trainer,35085,351,0.01,367,1.05,0.01,14283620.0,0.0
ironing_board,34227,354,0.01,664,1.88,0.02,1743179.0,0.0
cartrige,7300,106,0.01,134,1.26,0.02,195689.0,0.0
lawn_mower,5405,50,0.01,44,0.88,0.01,1226226.0,0.0
jewelry,1647995,0,0.0,24383,,0.01,418303116.0,0.03
shoes,1199017,0,0.0,7082,,0.01,102373961.0,0.01
bedroom,1080536,980,0.0,7171,7.32,0.01,369019079.0,0.03
living_room,776077,467,0.0,4546,9.73,0.01,270175143.0,0.02
tool,686559,921,0.0,6735,7.31,0.01,75194993.0,0.01
perfumery,343744,1548,0.0,6384,4.12,0.02,33578396.0,0.0
carriage,216730,972,0.0,2281,2.35,0.01,43936864.0,0.0
bag,188223,541,0.0,1253,2.32,0.01,11802816.0,0.0
textiles,187403,0,0.0,874,,0.0,29068756.0,0.0
costume,132710,0,0.0,489,,0.0,12928905.0,0.0
toys,108952,508,0.0,1055,2.08,0.01,3679792.0,0.0
coat,100573,0,0.0,240,,0.0,150433699.0,0.01
jeans,56580,0,0.0,140,,0.0,2614793.0,0.0
dolls,45608,205,0.0,344,1.68,0.01,1936223.0,0.0
underwear,44252,0,0.0,97,,0.0,991786.0,0.0
wallet,43166,0,0.0,310,,0.01,2606277.0,0.0
dress,36537,0,0.0,15,,0.0,3461147.0,0.0
swing,31483,147,0.0,330,2.24,0.01,4363580.0,0.0
bathroom,29890,15,0.0,245,16.33,0.01,4332441.0,0.0
fmcg,24193,98,0.0,768,7.84,0.03,330266.0,0.0
tshirt,18621,16,0.0,58,3.63,0.0,854932.0,0.0
trousers,16005,0,0.0,22,,0.0,1049126.0,0.0
shirt,13438,0,0.0,38,,0.0,661925.0,0.0
universal,9908,0,0.0,40,,0.0,2238295.0,0.0
cultivator,7129,11,0.0,28,2.55,0.0,2377045.0,0.0
umbrella,3894,5,0.0,24,4.8,0.01,99754.0,0.0
snowboard,3721,0,0.0,6,,0.0,902016.0,0.0
tennis,3522,9,0.0,9,1.0,0.0,227736.0,0.0
ski,2989,0,0.0,16,,0.01,844337.0,0.0
sock,2613,7,0.0,21,3.0,0.01,233507.0,0.0
jumper,2586,0,0.0,2,,0.0,393581.0,0.0
scarf,2513,0,0.0,10,,0.0,59036.0,0.0
belt,2408,0,0.0,21,,0.01,208930.0,0.0
furniture,1404,0,0.0,0,,0.0,205541.0,0.0
skirt,1025,0,0.0,4,,0.0,26643.0,0.0
shorts,628,0,0.0,2,,0.0,6657.0,0.0
jacket,435,0,0.0,1,,0.0,23023.0,0.0