day_name,sub_cat_1,view,cart,cart_pct,purchase,purchase_pct,cvr,total_price,pct_day
Friday,smartphone,1456292,83338,0.06,46572,0.56,0.03,742456575.0,0.44
Wednesday,smartphone,1684631,81444,0.05,55264,0.68,0.03,850974578.0,0.44
Tuesday,smartphone,1683448,82972,0.05,52355,0.63,0.03,853178680.0,0.44
Thursday,smartphone,1658158,80073,0.05,52740,0.66,0.03,838972462.0,0.45
Sunday,smartphone,1477861,77149,0.05,43870,0.57,0.03,749199581.0,0.44
Saturday,smartphone,1410135,76028,0.05,43054,0.57,0.03,709399764.0,0.44
Monday,smartphone,1375034,69840,0.05,45048,0.65,0.03,690023180.0,0.44
Sunday,video,173073,6410,0.04,3582,0.56,0.02,80376728.0,0.05
Friday,video,170770,6632,0.04,3557,0.54,0.02,79003977.0,0.05
Saturday,video,166649,6048,0.04,3399,0.56,0.02,76771327.0,0.05
Tuesday,video,192938,6186,0.03,3666,0.59,0.02,89854087.0,0.05
Wednesday,video,188715,5728,0.03,4016,0.7,0.02,86967893.0,0.05
Thursday,video,184747,5590,0.03,3865,0.69,0.02,85622553.0,0.05
Monday,video,152941,5211,0.03,3238,0.62,0.02,70728863.0,0.05
Sunday,kitchen,646612,10974,0.02,9107,0.83,0.01,160762047.0,0.09
Friday,kitchen,624883,11429,0.02,8413,0.74,0.01,154247631.0,0.09
Saturday,kitchen,608626,10866,0.02,8277,0.76,0.01,151823456.0,0.09
Monday,kitchen,566518,9281,0.02,7631,0.82,0.01,140328968.0,0.09
Sunday,notebook,152985,2528,0.02,2059,0.81,0.01,111808084.0,0.07
Friday,notebook,152486,2984,0.02,2281,0.76,0.01,110152195.0,0.07
Saturday,notebook,145385,2550,0.02,2007,0.79,0.01,104654051.0,0.06
Tuesday,,754342,4222,0.01,6766,1.6,0.01,133884210.0,0.07
Wednesday,,740195,4036,0.01,7041,1.74,0.01,126678981.0,0.07
Tuesday,kitchen,716379,10647,0.01,9137,0.86,0.01,174616246.0,0.09
Thursday,,698989,3817,0.01,6642,1.74,0.01,120636246.0,0.06
Wednesday,kitchen,694081,9616,0.01,9168,0.95,0.01,167271308.0,0.09
Thursday,kitchen,656051,8689,0.01,8745,1.01,0.01,159363747.0,0.09
Sunday,,633365,4016,0.01,5783,1.44,0.01,111112326.0,0.07
Friday,,620480,4439,0.01,5972,1.35,0.01,107705261.0,0.06
Saturday,,586799,4137,0.01,5503,1.33,0.01,104137384.0,0.06
Monday,,583835,3826,0.01,5472,1.43,0.01,106184773.0,0.07
Tuesday,notebook,175588,1934,0.01,2354,1.22,0.01,129367107.0,0.07
Wednesday,notebook,173023,2083,0.01,2591,1.24,0.01,127100402.0,0.07
Thursday,notebook,166275,1700,0.01,2314,1.36,0.01,123990100.0,0.07
Monday,notebook,139081,1848,0.01,1984,1.07,0.01,102185225.0,0.07